,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
0,H-NS-1,h-ns + expo,41839,41869,1.3,"b0035,b0036,b0037,b0038,b0039,b0040","caiE,caiD,caiC,caiB,caiA,caiT",caiE,-10.969543147208121,41854.0
1,H-NS-1,h-ns + expo,41839,41869,1.3,"b0035,b0036,b0037,b0038,b0039,b0040","caiE,caiD,caiC,caiB,caiA,caiT",caiD,-7.241730279898219,41854.0
2,H-NS-1,h-ns + expo,41839,41869,1.3,"b0035,b0036,b0037,b0038,b0039,b0040","caiE,caiD,caiC,caiB,caiA,caiT",caiC,-2.5933075933075935,41854.0
3,H-NS-1,h-ns + expo,41839,41869,1.3,"b0035,b0036,b0037,b0038,b0039,b0040","caiE,caiD,caiC,caiB,caiA,caiT",caiB,-2.248768472906404,41854.0
4,H-NS-1,h-ns + expo,41839,41869,1.3,"b0035,b0036,b0037,b0038,b0039,b0040","caiE,caiD,caiC,caiB,caiA,caiT",caiA,-1.284339457567804,41854.0
5,H-NS-1,h-ns + expo,41839,41869,1.3,"b0035,b0036,b0037,b0038,b0039,b0040","caiE,caiD,caiC,caiB,caiA,caiT",caiT,0.050825082508250824,41854.0
6,H-NS-2,h-ns + expo,41903,41934,2.49,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",fixA,-0.6271076523994812,41918.5
7,H-NS-2,h-ns + expo,41903,41934,2.49,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",fixB,-1.3466029723991508,41918.5
8,H-NS-2,h-ns + expo,41903,41934,2.49,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",fixC,-1.7564102564102564,41918.5
9,H-NS-2,h-ns + expo,41903,41934,2.49,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",fixX,-12.303819444444445,41918.5
10,H-NS-2,h-ns + expo,41903,41934,2.49,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiE,-11.078680203045685,41918.5
11,H-NS-2,h-ns + expo,41903,41934,2.49,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiD,-7.323791348600509,41918.5
12,H-NS-2,h-ns + expo,41903,41934,2.49,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiC,-2.634813384813385,41918.5
13,H-NS-2,h-ns + expo,41903,41934,2.49,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiB,-2.3017241379310347,41918.5
14,H-NS-2,h-ns + expo,41903,41934,2.49,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiA,-1.3407699037620298,41918.5
15,H-NS-2,h-ns + expo,41903,41934,2.49,"b0041,b0042,b0043,b0044,b0035,b0036,b0037,b0038,b0039,b0040","fixA,fixB,fixC,fixX,caiE,caiD,caiC,caiB,caiA,caiT",caiT,0.00825082508250825,41918.5
