,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
0,YbaQ-2,ybaq + M9,43671,43707,6.11,"b0042,b0043,b0044","fixB,fixC,fixX",fixB,0.5329087048832272,43689.0
1,YbaQ-2,ybaq + M9,43671,43707,6.11,"b0042,b0043,b0044","fixB,fixC,fixX",fixC,-0.38073038073038074,43689.0
2,YbaQ-2,ybaq + M9,43671,43707,6.11,"b0042,b0043,b0044","fixB,fixC,fixX",fixX,-6.15625,43689.0
3,YbaQ-4,ybaq + M9,264464,264494,4.01,"b0245,b0246,b4504,b0247","ykfI,yafW,ykfH,ykfG",ykfI,-2.3684210526315788,264479.0
4,YbaQ-4,ybaq + M9,264464,264494,4.01,"b0245,b0246,b4504,b0247","ykfI,yafW,ykfH,ykfG",yafW,-1.4842767295597483,264479.0
5,YbaQ-4,ybaq + M9,264464,264494,4.01,"b0245,b0246,b4504,b0247","ykfI,yafW,ykfH,ykfG",ykfH,-1.045045045045045,264479.0
6,YbaQ-4,ybaq + M9,264464,264494,4.01,"b0245,b0246,b4504,b0247","ykfI,yafW,ykfH,ykfG",ykfG,0.5303983228511531,264479.0
7,YbaQ-5,ybaq + M9,368265,368301,16.34,"b0347,b0348,b0349,b0350,b0351,b0352,b0345,b0346","mhpA,mhpB,mhpC,mhpD,mhpF,mhpE,lacI,mhpR",mhpA,-0.1963963963963964,368283.0
8,YbaQ-5,ybaq + M9,368265,368301,16.34,"b0347,b0348,b0349,b0350,b0351,b0352,b0345,b0346","mhpA,mhpB,mhpC,mhpD,mhpF,mhpE,lacI,mhpR",mhpB,-2.108994708994709,368283.0
9,YbaQ-5,ybaq + M9,368265,368301,16.34,"b0347,b0348,b0349,b0350,b0351,b0352,b0345,b0346","mhpA,mhpB,mhpC,mhpD,mhpF,mhpE,lacI,mhpR",mhpC,-3.4083044982698962,368283.0
10,YbaQ-5,ybaq + M9,368265,368301,16.34,"b0347,b0348,b0349,b0350,b0351,b0352,b0345,b0346","mhpA,mhpB,mhpC,mhpD,mhpF,mhpE,lacI,mhpR",mhpD,-4.729629629629629,368283.0
11,YbaQ-5,ybaq + M9,368265,368301,16.34,"b0347,b0348,b0349,b0350,b0351,b0352,b0345,b0346","mhpA,mhpB,mhpC,mhpD,mhpF,mhpE,lacI,mhpR",mhpF,-4.875920084121977,368283.0
12,YbaQ-5,ybaq + M9,368265,368301,16.34,"b0347,b0348,b0349,b0350,b0351,b0352,b0345,b0346","mhpA,mhpB,mhpC,mhpD,mhpF,mhpE,lacI,mhpR",mhpE,-5.506903353057199,368283.0
13,YbaQ-5,ybaq + M9,368265,368301,16.34,"b0347,b0348,b0349,b0350,b0351,b0352,b0345,b0346","mhpA,mhpB,mhpC,mhpD,mhpF,mhpE,lacI,mhpR",lacI,-0.7137580794090489,368283.0
14,YbaQ-5,ybaq + M9,368265,368301,16.34,"b0347,b0348,b0349,b0350,b0351,b0352,b0345,b0346","mhpA,mhpB,mhpC,mhpD,mhpF,mhpE,lacI,mhpR",mhpR,0.1642685851318945,368283.0
15,YbaQ-6,ybaq + M9,453556,453585,3.45,b0433,ampG,ampG,-0.017276422764227643,453570.5
16,YbaQ-7,ybaq + M9,500451,500485,5.52,"b0477,b0476","gsk,aes",gsk,0.2636015325670498,500468.0
17,YbaQ-7,ybaq + M9,500451,500485,5.52,"b0477,b0476","gsk,aes",aes,-0.515625,500468.0
18,YbaQ-9,ybaq + M9,544210,544246,4.17,"b0515,b0516","allE,allC",allE,-0.23155216284987276,544228.0
19,YbaQ-9,ybaq + M9,544210,544246,4.17,"b0515,b0516","allE,allC",allC,0.86084142394822,544228.0
20,YbaQ-12,ybaq + M9,1024045,1024079,6.18,"b0962,b0960,b0961","helD,yccS,yccF",helD,-0.19854014598540146,1024062.0
21,YbaQ-12,ybaq + M9,1024045,1024079,6.18,"b0962,b0960,b0961","helD,yccS,yccF",yccS,-0.08310120705663882,1024062.0
22,YbaQ-12,ybaq + M9,1024045,1024079,6.18,"b0962,b0960,b0961","helD,yccS,yccF",yccF,0.639821029082774,1024062.0
23,YbaQ-15,ybaq + M9,1528176,1528212,116.97,"b1456,b1457","rhsE,ydcD",rhsE,0.14383897889052527,1528194.0
24,YbaQ-15,ybaq + M9,1528176,1528212,116.97,"b1456,b1457","rhsE,ydcD",ydcD,-3.5755693581780537,1528194.0
25,YbaQ-16,ybaq + M9,1706784,1706820,6.85,"b1628,b1629,b1630,b1631,b1632,b1633","rsxB,rsxC,rsxD,rsxG,rsxE,nth",rsxB,0.7858376511226253,1706802.0
26,YbaQ-16,ybaq + M9,1706784,1706820,6.85,"b1628,b1629,b1630,b1631,b1632,b1633","rsxB,rsxC,rsxD,rsxG,rsxE,nth",rsxC,-0.05218173639226271,1706802.0
27,YbaQ-16,ybaq + M9,1706784,1706820,6.85,"b1628,b1629,b1630,b1631,b1632,b1633","rsxB,rsxC,rsxD,rsxG,rsxE,nth",rsxD,-2.2086874409820587,1706802.0
28,YbaQ-16,ybaq + M9,1706784,1706820,6.85,"b1628,b1629,b1630,b1631,b1632,b1633","rsxB,rsxC,rsxD,rsxG,rsxE,nth",rsxG,-5.476650563607086,1706802.0
29,YbaQ-16,ybaq + M9,1706784,1706820,6.85,"b1628,b1629,b1630,b1631,b1632,b1633","rsxB,rsxC,rsxD,rsxG,rsxE,nth",rsxE,-5.783045977011494,1706802.0
30,YbaQ-16,ybaq + M9,1706784,1706820,6.85,"b1628,b1629,b1630,b1631,b1632,b1633","rsxB,rsxC,rsxD,rsxG,rsxE,nth",nth,-7.421383647798742,1706802.0
31,YbaQ-17,ybaq + M9,1981553,1981589,3.24,b1896,otsA,otsA,0.028771929824561403,1981571.0
32,YbaQ-18,ybaq + M9,2224789,2224823,4.49,b2134,pbpG,pbpG,0.06859592711682744,2224806.0
33,YbaQ-20,ybaq + M9,2334044,2334066,3.87,b4500,yfaS,yfaS,0.0753528773072747,2334055.0
34,YbaQ-23,ybaq + M9,2710676,2710712,3.37,b2574,nadB,nadB,0.16943930991990142,2710694.0
35,YbaQ-24,ybaq + M9,2854293,2854329,12.41,b2731,fhlA,fhlA,-0.012506012506012507,2854311.0
36,YbaQ-25,ybaq + M9,2893486,2893518,178.41,"b2766,b2767,b2768","ygcN,ygcO,ygcP",ygcN,0.6650943396226415,2893502.0
37,YbaQ-25,ybaq + M9,2893486,2893518,178.41,"b2766,b2767,b2768","ygcN,ygcO,ygcP",ygcO,-1.5938697318007662,2893502.0
38,YbaQ-25,ybaq + M9,2893486,2893518,178.41,"b2766,b2767,b2768","ygcN,ygcO,ygcP",ygcP,-1.203125,2893502.0
39,YbaQ-26,ybaq + M9,2963440,2963477,2.72,"b2822,b2823,b2824,b2825","recC,ppdC,ygdB,ppdB",recC,-0.3058771148708816,2963458.5
40,YbaQ-26,ybaq + M9,2963440,2963477,2.72,"b2822,b2823,b2824,b2825","recC,ppdC,ygdB,ppdB",ppdC,-2.1435185185185186,2963458.5
41,YbaQ-26,ybaq + M9,2963440,2963477,2.72,"b2822,b2823,b2824,b2825","recC,ppdC,ygdB,ppdB",ygdB,-0.741421568627451,2963458.5
42,YbaQ-26,ybaq + M9,2963440,2963477,2.72,"b2822,b2823,b2824,b2825","recC,ppdC,ygdB,ppdB",ppdB,0.45656028368794327,2963458.5
43,YbaQ-27,ybaq + M9,2963442,2963451,3.14,"b2822,b2823,b2824,b2825","recC,ppdC,ygdB,ppdB",recC,-0.3023152270703473,2963446.5
44,YbaQ-27,ybaq + M9,2963442,2963451,3.14,"b2822,b2823,b2824,b2825","recC,ppdC,ygdB,ppdB",ppdC,-2.1064814814814814,2963446.5
45,YbaQ-27,ybaq + M9,2963442,2963451,3.14,"b2822,b2823,b2824,b2825","recC,ppdC,ygdB,ppdB",ygdB,-0.7120098039215687,2963446.5
46,YbaQ-27,ybaq + M9,2963442,2963451,3.14,"b2822,b2823,b2824,b2825","recC,ppdC,ygdB,ppdB",ppdB,0.4778368794326241,2963446.5
47,YbaQ-30,ybaq + M9,3143178,3143214,27.08,"b2990,b2991,b2992,b2993,b2994,b2995","hybG,hybF,hybE,hybD,hybC,hybB",hybG,-12.97991967871486,3143196.0
48,YbaQ-30,ybaq + M9,3143178,3143214,27.08,"b2990,b2991,b2992,b2993,b2994,b2995","hybG,hybF,hybE,hybD,hybC,hybB",hybF,-8.415204678362572,3143196.0
49,YbaQ-30,ybaq + M9,3143178,3143214,27.08,"b2990,b2991,b2992,b2993,b2994,b2995","hybG,hybF,hybE,hybD,hybC,hybB",hybE,-4.901840490797546,3143196.0
50,YbaQ-30,ybaq + M9,3143178,3143214,27.08,"b2990,b2991,b2992,b2993,b2994,b2995","hybG,hybF,hybE,hybD,hybC,hybB",hybD,-3.8585858585858586,3143196.0
51,YbaQ-30,ybaq + M9,3143178,3143214,27.08,"b2990,b2991,b2992,b2993,b2994,b2995","hybG,hybF,hybE,hybD,hybC,hybB",hybC,-0.12147887323943662,3143196.0
52,YbaQ-30,ybaq + M9,3143178,3143214,27.08,"b2990,b2991,b2992,b2993,b2994,b2995","hybG,hybF,hybE,hybD,hybC,hybB",hybB,0.8210347752332485,3143196.0
53,YbaQ-31,ybaq + M9,3197212,3197249,29.99,b3052,hldE,hldE,-0.33298465829846585,3197230.5
54,YbaQ-32,ybaq + M9,3215237,3215273,3.75,b3068,mug,mug,0.42998027613412226,3215255.0
55,YbaQ-33,ybaq + M9,3289289,3289323,8.94,"b3144,b3145","yraJ,yraK",yraJ,0.19586809694080254,3289306.0
56,YbaQ-33,ybaq + M9,3289289,3289323,8.94,"b3144,b3145","yraJ,yraK",yraK,-1.8626373626373627,3289306.0
57,YbaQ-34,ybaq + M9,3388767,3388803,5.96,"b3240,b3241","aaeB,aaeA",aaeB,-0.30335365853658536,3388785.0
58,YbaQ-34,ybaq + M9,3388767,3388803,5.96,"b3240,b3241","aaeB,aaeA",aaeA,0.3654876741693462,3388785.0
59,YbaQ-35,ybaq + M9,3513348,3513382,12.52,b3384,trpS,trpS,0.2716417910447761,3513365.0
60,YbaQ-39,ybaq + M9,3891510,3891535,4.35,b3710,mdtL,mdtL,-0.0778061224489796,3891522.5
61,YbaQ-40,ybaq + M9,4376615,4376645,3.3,"b4411,b4148","ecnB,sugE",ecnB,0.5306122448979592,4376630.0
62,YbaQ-40,ybaq + M9,4376615,4376645,3.3,"b4411,b4148","ecnB,sugE",sugE,-0.7672955974842768,4376630.0
63,YbaQ-42,ybaq + M9,4609223,4609259,6.54,b4375,prfC,prfC,-0.10817610062893082,4609241.0
