,index,condition,binding_peak_start,binding_peak_end,binding_peak_strength,target_locus,target_genes,gene,normalized_dist,binding_peak_center
0,YihL-1,yihl + glc,2563380,2563424,9.89,"b2448,b2449","yffQ,yffR",yffQ,-0.5,2563402.0
1,YihL-1,yihl + glc,2563380,2563424,9.89,"b2448,b2449","yffQ,yffR",yffR,-1.4681933842239185,2563402.0
2,YihL-2,yihl + glc,2924200,2924236,9.95,"b2790,b2791,b2792","yqcA,truC,yqcC",yqcA,-2.7422222222222223,2924218.0
3,YihL-2,yihl + glc,2924200,2924236,9.95,"b2790,b2791,b2792","yqcA,truC,yqcC",truC,-0.5542784163473818,2924218.0
4,YihL-2,yihl + glc,2924200,2924236,9.95,"b2790,b2791,b2792","yqcA,truC,yqcC",yqcC,-0.3181818181818182,2924218.0
5,YihL-3,yihl + glc,3318243,3318279,4.98,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",argG,-0.27901785714285715,3318261.0
6,YihL-3,yihl + glc,3318243,3318279,4.98,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",pnp,-3.320692883895131,3318261.0
7,YihL-3,yihl + glc,3318243,3318279,4.98,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",rpsO,-24.35925925925926,3318261.0
8,YihL-3,yihl + glc,3318243,3318279,4.98,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",truB,-5.803174603174603,3318261.0
9,YihL-3,yihl + glc,3318243,3318279,4.98,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",rbfA,-12.644278606965175,3318261.0
10,YihL-3,yihl + glc,3318243,3318279,4.98,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",infB,-0.8406285072951739,3318261.0
11,YihL-3,yihl + glc,3318243,3318279,4.98,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",nusA,-0.4939516129032258,3318261.0
12,YihL-3,yihl + glc,3318243,3318279,4.98,"b3172,b3164,b3165,b3166,b3167,b3168,b3169,b3170","argG,pnp,rpsO,truB,rbfA,infB,nusA,rimP",rimP,-0.5629139072847682,3318261.0
13,YihL-4,yihl + glc,3891511,3891535,78.62,b3710,mdtL,mdtL,-0.07738095238095238,3891523.0
14,YihL-5,yihl + glc,3982577,3982608,6.9,b3800,aslB,aslB,-0.2949029126213592,3982592.5
15,YihL-6,yihl + glc,4060413,4060436,60.46,"b3872,b3873","yihL,yihM",yihL,-0.030239099859353025,4060424.5
16,YihL-6,yihl + glc,4060413,4060436,60.46,"b3872,b3873","yihL,yihM",yihM,-0.753822629969419,4060424.5
